stimulus_id,score
1129.0,4.0
1129.0,3.0
1129.0,3.0
1129.0,2.0
1129.0,3.0
1129.0,3.0
1129.0,4.0
1129.0,3.0
1129.0,2.0
1129.0,1.0
1129.0,2.0
1129.0,2.0
1129.0,2.0
1130.0,2.0
1130.0,3.0
1130.0,2.0
1130.0,3.0
1130.0,2.0
1130.0,2.0
1130.0,3.0
1130.0,3.0
1130.0,2.0
1130.0,3.0
1130.0,3.0
1130.0,1.0
1130.0,3.0
1130.0,3.0
1130.0,2.0
1130.0,3.0
1130.0,3.0
1130.0,3.0
1130.0,3.0
1130.0,2.0
1130.0,2.0
1130.0,2.0
1130.0,1.0
1130.0,3.0
1131.0,1.0
1131.0,1.0
1131.0,1.0
1131.0,1.0
1131.0,2.0
1131.0,1.0
1131.0,3.0
1131.0,2.0
1131.0,3.0
1131.0,1.0
1131.0,2.0
1131.0,1.0
1131.0,2.0
1131.0,2.0
1131.0,1.0
1131.0,2.0
1131.0,1.0
1131.0,2.0
1131.0,2.0
1131.0,1.0
1131.0,1.0
1131.0,1.0
1131.0,1.0
1131.0,3.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,2.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,2.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1132.0,1.0
1133.0,3.0
1133.0,3.0
1133.0,3.0
1133.0,3.0
1133.0,3.0
1133.0,3.0
1133.0,3.0
1133.0,5.0
1133.0,3.0
1133.0,4.0
1133.0,3.0
1133.0,4.0
1133.0,2.0
1133.0,2.0
1133.0,3.0
1133.0,4.0
1133.0,3.0
1133.0,4.0
1133.0,3.0
1133.0,3.0
1133.0,2.0
1133.0,3.0
1133.0,2.0
1133.0,3.0
1134.0,4.0
1134.0,5.0
1134.0,5.0
1134.0,5.0
1134.0,5.0
1134.0,4.0
1134.0,4.0
1134.0,4.0
1134.0,5.0
1134.0,5.0
1134.0,5.0
1134.0,4.0
1134.0,5.0
1134.0,3.0
1134.0,5.0
1134.0,5.0
1134.0,5.0
1134.0,4.0
1134.0,4.0
1134.0,5.0
1134.0,4.0
1134.0,5.0
1134.0,4.0
1134.0,5.0
1135.0,2.0
1135.0,4.0
1135.0,2.0
1135.0,5.0
1135.0,3.0
1135.0,3.0
1135.0,3.0
1135.0,3.0
1135.0,3.0
1135.0,2.0
1135.0,3.0
1135.0,4.0
1135.0,3.0
1135.0,4.0
1135.0,3.0
1135.0,4.0
1135.0,3.0
1135.0,3.0
1135.0,3.0
1135.0,3.0
1135.0,2.0
1135.0,3.0
1135.0,2.0
1135.0,3.0
1136.0,1.0
1136.0,2.0
1136.0,1.0
1136.0,2.0
1136.0,2.0
1136.0,2.0
1136.0,3.0
1136.0,1.0
1136.0,2.0
1136.0,1.0
1136.0,2.0
1136.0,1.0
1136.0,2.0
1136.0,2.0
1136.0,2.0
1136.0,3.0
1136.0,2.0
1136.0,1.0
1136.0,1.0
1136.0,1.0
1136.0,1.0
1136.0,1.0
1136.0,1.0
1136.0,1.0
1137.0,4.0
1137.0,5.0
1137.0,5.0
1137.0,5.0
1137.0,4.0
1137.0,4.0
1137.0,4.0
1137.0,5.0
1137.0,3.0
1137.0,5.0
1137.0,5.0
1137.0,4.0
1137.0,5.0
1137.0,5.0
1137.0,5.0
1137.0,5.0
1137.0,5.0
1137.0,4.0
1137.0,4.0
1137.0,5.0
1137.0,5.0
1137.0,4.0
1137.0,4.0
1137.0,5.0
1138.0,4.0
1138.0,4.0
1138.0,3.0
1138.0,5.0
1138.0,4.0
1138.0,4.0
1138.0,4.0
1138.0,5.0
1138.0,5.0
1138.0,5.0
1138.0,3.0
1138.0,5.0
1138.0,4.0
1138.0,4.0
1138.0,4.0
1138.0,4.0
1138.0,5.0
1138.0,5.0
1138.0,4.0
1138.0,5.0
1138.0,4.0
1138.0,4.0
1138.0,4.0
1138.0,5.0
1139.0,4.0
1139.0,5.0
1139.0,4.0
1139.0,4.0
1139.0,5.0
1139.0,4.0
1139.0,4.0
1139.0,5.0
1139.0,5.0
1139.0,5.0
1139.0,5.0
1139.0,5.0
1139.0,3.0
1139.0,4.0
1139.0,4.0
1139.0,5.0
1139.0,5.0
1139.0,4.0
1139.0,4.0
1139.0,5.0
1139.0,5.0
1139.0,4.0
1139.0,4.0
1139.0,5.0
1140.0,4.0
1140.0,5.0
1140.0,5.0
1140.0,5.0
1140.0,4.0
1140.0,3.0
1140.0,5.0
1140.0,5.0
1140.0,4.0
1140.0,5.0
1140.0,5.0
1140.0,4.0
1140.0,3.0
1140.0,4.0
1140.0,5.0
1140.0,5.0
1140.0,5.0
1140.0,5.0
1140.0,4.0
1140.0,3.0
1140.0,4.0
1140.0,4.0
1140.0,4.0
1140.0,5.0
1141.0,2.0
1141.0,3.0
1141.0,1.0
1141.0,1.0
1141.0,1.0
1141.0,1.0
1141.0,2.0
1141.0,2.0
1141.0,1.0
1141.0,2.0
1141.0,2.0
1141.0,1.0
1141.0,2.0
1141.0,2.0
1141.0,2.0
1141.0,3.0
1141.0,1.0
1141.0,2.0
1141.0,3.0
1141.0,1.0
1141.0,1.0
1141.0,1.0
1141.0,1.0
1141.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,2.0
1142.0,2.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1142.0,1.0
1143.0,2.0
1143.0,2.0
1143.0,1.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,3.0
1143.0,2.0
1143.0,3.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,3.0
1143.0,3.0
1143.0,2.0
1143.0,2.0
1143.0,2.0
1143.0,1.0
1143.0,1.0
1143.0,2.0
1143.0,4.0
144.0,4.0
144.0,5.0
144.0,5.0
144.0,4.0
144.0,5.0
144.0,4.0
144.0,5.0
144.0,5.0
144.0,5.0
144.0,4.0
144.0,5.0
144.0,5.0
144.0,4.0
144.0,4.0
144.0,3.0
144.0,4.0
144.0,5.0
144.0,5.0
144.0,4.0
144.0,5.0
144.0,4.0
144.0,5.0
144.0,4.0
144.0,5.0
145.0,2.0
145.0,1.0
145.0,1.0
145.0,3.0
145.0,1.0
145.0,2.0
145.0,3.0
145.0,2.0
145.0,2.0
145.0,2.0
145.0,2.0
145.0,1.0
145.0,2.0
145.0,2.0
145.0,1.0
145.0,3.0
145.0,3.0
145.0,2.0
145.0,1.0
145.0,2.0
145.0,2.0
145.0,2.0
145.0,1.0
145.0,2.0
146.0,3.0
146.0,4.0
146.0,4.0
146.0,4.0
146.0,4.0
146.0,4.0
146.0,4.0
146.0,5.0
146.0,4.0
146.0,4.0
146.0,3.0
146.0,4.0
146.0,3.0
146.0,3.0
146.0,2.0
146.0,3.0
146.0,5.0
146.0,3.0
146.0,2.0
146.0,4.0
146.0,4.0
146.0,5.0
146.0,4.0
146.0,5.0
147.0,3.0
147.0,4.0
147.0,4.0
147.0,4.0
147.0,3.0
147.0,3.0
147.0,4.0
147.0,4.0
147.0,4.0
147.0,4.0
147.0,3.0
147.0,4.0
147.0,3.0
147.0,4.0
147.0,3.0
147.0,3.0
147.0,4.0
147.0,3.0
147.0,3.0
147.0,4.0
147.0,4.0
147.0,4.0
147.0,4.0
147.0,5.0
148.0,4.0
148.0,4.0
148.0,4.0
148.0,4.0
148.0,3.0
148.0,4.0
148.0,3.0
148.0,5.0
148.0,5.0
148.0,4.0
148.0,3.0
148.0,5.0
148.0,4.0
148.0,4.0
148.0,4.0
148.0,4.0
148.0,4.0
148.0,3.0
148.0,3.0
148.0,5.0
148.0,4.0
148.0,5.0
148.0,4.0
148.0,4.0
149.0,4.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,4.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,4.0
149.0,5.0
149.0,5.0
149.0,4.0
149.0,5.0
149.0,4.0
149.0,5.0
149.0,2.0
149.0,4.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,5.0
149.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,4.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
150.0,5.0
151.0,4.0
151.0,4.0
151.0,5.0
151.0,5.0
151.0,2.0
151.0,5.0
151.0,4.0
151.0,4.0
151.0,5.0
151.0,5.0
151.0,3.0
151.0,5.0
151.0,5.0
151.0,4.0
151.0,3.0
151.0,4.0
151.0,5.0
151.0,4.0
151.0,4.0
151.0,5.0
151.0,5.0
151.0,4.0
151.0,4.0
151.0,5.0
152.0,3.0
152.0,4.0
152.0,3.0
152.0,3.0
152.0,2.0
152.0,4.0
152.0,4.0
152.0,3.0
152.0,3.0
152.0,5.0
152.0,2.0
152.0,4.0
152.0,3.0
152.0,3.0
152.0,2.0
152.0,4.0
152.0,3.0
152.0,3.0
152.0,3.0
152.0,4.0
152.0,2.0
152.0,3.0
152.0,3.0
152.0,2.0
153.0,3.0
153.0,4.0
153.0,3.0
153.0,3.0
153.0,2.0
153.0,4.0
153.0,3.0
153.0,4.0
153.0,3.0
153.0,4.0
153.0,2.0
153.0,3.0
153.0,3.0
153.0,3.0
153.0,1.0
153.0,3.0
153.0,4.0
153.0,4.0
153.0,3.0
153.0,3.0
153.0,3.0
153.0,2.0
153.0,1.0
153.0,4.0
154.0,2.0
154.0,3.0
154.0,1.0
154.0,2.0
154.0,1.0
154.0,2.0
154.0,2.0
154.0,2.0
154.0,1.0
154.0,3.0
154.0,2.0
154.0,1.0
154.0,1.0
154.0,1.0
154.0,1.0
154.0,1.0
154.0,3.0
154.0,3.0
154.0,2.0
154.0,2.0
154.0,1.0
154.0,2.0
154.0,1.0
154.0,1.0
155.0,5.0
155.0,5.0
155.0,5.0
155.0,5.0
155.0,4.0
155.0,5.0
155.0,5.0
155.0,5.0
155.0,4.0
155.0,4.0
155.0,5.0
155.0,5.0
155.0,5.0
155.0,4.0
155.0,4.0
155.0,4.0
155.0,5.0
155.0,5.0
155.0,4.0
155.0,5.0
155.0,5.0
155.0,4.0
155.0,4.0
155.0,5.0
156.0,4.0
156.0,5.0
156.0,5.0
156.0,5.0
156.0,4.0
156.0,5.0
156.0,5.0
156.0,5.0
156.0,4.0
156.0,4.0
156.0,4.0
156.0,5.0
156.0,5.0
156.0,4.0
156.0,5.0
156.0,5.0
156.0,4.0
156.0,4.0
156.0,4.0
156.0,5.0
156.0,5.0
156.0,4.0
156.0,4.0
156.0,5.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,2.0
157.0,1.0
157.0,2.0
157.0,1.0
157.0,2.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,2.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
157.0,1.0
158.0,4.0
158.0,5.0
158.0,5.0
158.0,3.0
158.0,3.0
158.0,4.0
158.0,5.0
158.0,4.0
158.0,5.0
158.0,4.0
158.0,4.0
158.0,5.0
158.0,5.0
158.0,4.0
158.0,4.0
158.0,4.0
158.0,5.0
158.0,4.0
158.0,4.0
158.0,5.0
158.0,4.0
158.0,4.0
158.0,5.0
158.0,5.0
159.0,3.0
159.0,4.0
159.0,4.0
159.0,3.0
159.0,2.0
159.0,4.0
159.0,4.0
159.0,3.0
159.0,3.0
159.0,4.0
159.0,3.0
159.0,2.0
159.0,3.0
159.0,3.0
159.0,2.0
159.0,3.0
159.0,3.0
159.0,3.0
159.0,3.0
159.0,3.0
159.0,2.0
159.0,3.0
159.0,3.0
159.0,4.0
160.0,4.0
160.0,3.0
160.0,3.0
160.0,2.0
160.0,3.0
160.0,3.0
160.0,3.0
160.0,2.0
160.0,3.0
160.0,3.0
160.0,2.0
160.0,3.0
160.0,3.0
160.0,3.0
160.0,1.0
160.0,2.0
160.0,2.0
160.0,3.0
160.0,2.0
160.0,3.0
160.0,2.0
160.0,2.0
160.0,2.0
160.0,3.0
161.0,3.0
161.0,4.0
161.0,5.0
161.0,3.0
161.0,4.0
161.0,4.0
161.0,3.0
161.0,4.0
161.0,4.0
161.0,5.0
161.0,4.0
161.0,4.0
161.0,5.0
161.0,4.0
161.0,3.0
161.0,4.0
161.0,4.0
161.0,3.0
161.0,3.0
161.0,4.0
161.0,4.0
161.0,3.0
161.0,3.0
161.0,4.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,4.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,4.0
162.0,4.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,5.0
162.0,3.0
162.0,5.0
162.0,5.0
162.0,5.0
163.0,1.0
163.0,2.0
163.0,1.0
163.0,1.0
163.0,2.0
163.0,2.0
163.0,2.0
163.0,2.0
163.0,1.0
163.0,2.0
163.0,1.0
163.0,1.0
163.0,1.0
163.0,1.0
163.0,1.0
163.0,1.0
163.0,2.0
163.0,2.0
163.0,1.0
163.0,2.0
163.0,2.0
163.0,1.0
163.0,1.0
163.0,2.0
164.0,5.0
164.0,4.0
164.0,5.0
164.0,4.0
164.0,4.0
164.0,4.0
164.0,4.0
164.0,4.0
164.0,3.0
164.0,4.0
164.0,3.0
164.0,4.0
164.0,3.0
164.0,3.0
164.0,3.0
164.0,4.0
164.0,4.0
164.0,4.0
164.0,4.0
164.0,5.0
164.0,2.0
164.0,4.0
164.0,4.0
164.0,5.0
165.0,5.0
165.0,4.0
165.0,5.0
165.0,5.0
165.0,5.0
165.0,5.0
165.0,4.0
165.0,5.0
165.0,5.0
165.0,4.0
165.0,5.0
165.0,4.0
165.0,3.0
165.0,4.0
165.0,4.0
165.0,5.0
165.0,5.0
165.0,4.0
165.0,4.0
165.0,4.0
165.0,3.0
165.0,4.0
165.0,4.0
165.0,5.0
166.0,3.0
166.0,4.0
166.0,3.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,3.0
166.0,3.0
166.0,2.0
166.0,3.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,3.0
166.0,3.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,2.0
166.0,1.0
166.0,2.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,5.0
167.0,4.0
167.0,5.0
167.0,4.0
167.0,5.0
167.0,5.0
167.0,4.0
167.0,5.0
167.0,4.0
167.0,5.0
167.0,3.0
167.0,3.0
167.0,5.0
167.0,4.0
167.0,5.0
167.0,5.0
167.0,5.0
